Timestamp(ms),Elapsed(s),IsURSActive,FPS,RTT(ms),MTP(ms),Jitter(ms),Loss(%),LocalLag(ms),LocalRatio,EdgeRatio,Reward,Phase,SyncRTT,SyncLag,CubeCount,ParticleRate,Temperature(C)
63912202890487,3.218,1,22.87,3.1,7.0,0.70,0.000,9.69,0.305,0.695,10.3402,P1: Baseline (No Stress),0,0,10,338,34.7
63912202890517,3.246,1,22.83,3.2,7.2,0.70,0.000,10.06,0.305,0.695,10.3418,P1: Baseline (No Stress),0,0,9,348,34.7
63912202890544,3.274,1,22.81,3.3,7.3,0.70,0.000,10.29,0.305,0.695,10.3417,P1: Baseline (No Stress),0,0,9,348,34.7
63912202890571,3.301,1,22.79,3.4,7.2,0.70,0.000,9.82,0.305,0.695,10.3416,P1: Baseline (No Stress),0,0,9,348,34.7
63912202890613,3.342,1,22.77,3.5,7.6,0.69,0.000,10.68,0.310,0.690,10.6410,P1: Baseline (No Stress),0,0,9,348,34.7
63912202890642,3.372,1,22.76,3.5,7.5,0.59,0.000,10.41,0.310,0.690,10.6409,P1: Baseline (No Stress),0,0,9,348,34.7
63912202890669,3.400,1,22.75,3.6,7.4,0.48,0.000,10.20,0.310,0.690,10.6408,P1: Baseline (No Stress),0,0,9,348,34.7
63912202890702,3.428,1,22.74,3.6,6.5,0.42,0.000,7.88,0.235,0.765,10.9543,P1: Baseline (No Stress),0,0,9,348,34.7
63912202890762,3.493,1,22.74,3.7,6.7,0.45,0.000,8.48,0.235,0.765,10.9542,P1: Baseline (No Stress),0,0,7,383,34.7
63912202890803,3.526,1,22.73,3.7,8.0,0.74,0.000,11.01,0.327,0.673,11.2495,P1: Baseline (No Stress),0,0,7,383,34.7
63912202890889,3.616,1,24.30,3.8,8.3,0.90,0.000,11.35,0.349,0.651,11.5554,P1: Baseline (No Stress),0,0,10,337,34.7
63912202890925,3.653,1,26.67,3.8,8.4,0.84,0.000,11.70,0.349,0.651,11.5719,P1: Baseline (No Stress),0,0,10,325,34.7
63912202890972,3.701,1,27.18,3.9,8.2,0.72,0.000,11.31,0.349,0.651,11.5750,P1: Baseline (No Stress),0,0,10,325,34.7
63912202891020,3.741,1,27.60,3.9,10.0,0.70,0.000,14.01,0.459,0.541,11.8587,P1: Baseline (No Stress),0,0,10,325,34.7
63912202891088,3.815,1,27.83,3.9,9.4,0.80,0.000,13.18,0.415,0.585,12.1559,P1: Baseline (No Stress),0,0,14,270,34.7
63912202891127,3.855,1,28.08,3.9,9.6,0.97,0.000,13.39,0.415,0.585,12.1618,P1: Baseline (No Stress),0,0,12,292,34.7
63912202891165,3.893,1,28.15,3.9,9.2,0.84,0.000,12.61,0.415,0.585,12.1623,P1: Baseline (No Stress),0,0,12,292,34.7
63912202891201,3.929,1,28.20,3.9,9.5,0.65,0.000,13.22,0.430,0.570,12.4597,P1: Baseline (No Stress),0,0,12,292,34.7
63912202891233,3.962,1,28.23,4.0,9.2,0.49,0.000,12.86,0.430,0.570,12.4598,P1: Baseline (No Stress),0,0,13,285,34.7
63912202891267,3.994,1,28.25,4.0,9.4,0.42,0.000,13.34,0.430,0.570,12.4600,P1: Baseline (No Stress),0,0,13,285,34.7
63912202891300,4.025,1,28.27,4.0,7.5,0.47,0.000,9.81,0.300,0.700,12.7947,P1: Baseline (No Stress),0,0,13,285,34.7
63912202891362,4.092,1,28.28,4.0,7.7,0.58,0.000,10.35,0.300,0.700,12.7948,P1: Baseline (No Stress),0,0,9,350,34.7
63912202891403,4.126,1,28.29,4.0,8.3,0.70,0.000,11.23,0.353,0.647,13.1165,P1: Baseline (No Stress),0,0,9,350,34.7
63912202891485,4.211,1,27.13,4.0,9.2,0.75,0.000,12.78,0.402,0.598,13.4050,P1: Baseline (No Stress),0,0,11,323,34.7
63912202891512,4.241,1,25.51,3.4,9.0,0.97,0.000,12.93,0.402,0.598,13.4002,P1: Baseline (No Stress),0,0,12,299,34.7
63912202891562,4.290,1,25.19,3.3,8.6,0.90,0.000,12.32,0.402,0.598,13.3983,P1: Baseline (No Stress),0,0,12,299,34.7
63912202891606,4.326,1,24.85,3.0,9.2,0.67,0.000,13.77,0.439,0.561,13.6728,P1: Baseline (No Stress),0,0,12,299,34.7
63912202891683,4.406,1,24.68,2.9,7.2,0.55,0.000,10.81,0.336,0.664,13.9661,P1: Baseline (No Stress),0,0,13,281,34.7
63912202891749,4.477,1,24.47,2.6,7.3,0.79,0.000,10.87,0.336,0.664,13.9751,P1: Baseline (No Stress),0,0,10,332,34.7
63912202891780,4.508,1,24.38,2.5,7.9,0.73,0.000,12.25,0.381,0.619,14.2603,P1: Baseline (No Stress),0,0,10,332,34.7
63912202891827,4.556,1,24.36,2.4,7.6,0.59,0.000,11.80,0.381,0.619,14.2647,P1: Baseline (No Stress),0,0,11,310,34.7
63912202891864,4.592,1,24.33,2.4,7.8,0.59,0.000,12.33,0.381,0.619,14.2645,P1: Baseline (No Stress),0,0,11,310,34.7
63912202891909,4.630,1,24.32,2.3,7.8,0.73,0.000,12.05,0.390,0.610,14.5517,P1: Baseline (No Stress),0,0,11,310,34.7
63912202891985,4.710,1,24.31,2.3,8.5,0.84,0.000,13.33,0.406,0.594,14.8319,P1: Baseline (No Stress),0,0,11,310,34.7
63912202892010,4.738,1,23.74,2.2,8.1,0.57,0.000,12.95,0.406,0.594,14.8301,P1: Baseline (No Stress),0,0,12,297,34.7
63912202892051,4.779,1,23.62,2.2,8.0,0.46,0.000,13.02,0.406,0.594,14.8295,P1: Baseline (No Stress),0,0,12,297,34.7
63912202892088,4.814,1,23.50,2.1,5.6,0.43,0.000,8.59,0.243,0.757,15.1293,P1: Baseline (No Stress),0,0,12,297,34.7
63912202892158,4.890,1,23.43,2.1,5.6,0.54,0.000,8.42,0.243,0.757,15.1452,P1: Baseline (No Stress),0,0,7,379,34.7
63912202892190,4.914,1,23.35,2.1,6.9,0.70,0.000,10.86,0.346,0.654,15.4287,P1: Baseline (No Stress),0,0,7,379,34.7
63912202892261,4.988,1,23.33,2.1,7.1,0.70,0.000,11.62,0.346,0.654,15.4390,P1: Baseline (No Stress),0,0,10,327,34.7
63912202892286,5.015,1,23.30,2.1,7.6,0.70,0.000,12.47,0.375,0.625,15.7217,P1: Baseline (No Stress),0,0,10,327,34.7
63912202892330,5.060,1,23.29,2.1,7.2,0.70,0.000,11.41,0.375,0.625,15.7245,P1: Baseline (No Stress),0,0,11,313,34.7
63912202892366,5.095,1,23.28,2.0,7.4,0.70,0.000,11.92,0.375,0.625,15.7244,P1: Baseline (No Stress),0,0,11,313,34.7
63912202892406,5.132,1,23.28,2.0,7.8,0.70,0.000,12.69,0.390,0.610,16.0053,P1: Baseline (No Stress),0,0,11,313,34.7
63912202892437,5.165,1,23.27,2.0,7.6,0.63,0.000,12.11,0.390,0.610,16.0053,P1: Baseline (No Stress),0,0,12,305,34.7
63912202892468,5.197,1,23.27,2.0,7.8,0.50,0.000,12.82,0.390,0.610,16.0053,P1: Baseline (No Stress),0,0,12,305,34.7
63912202892499,5.226,1,23.27,2.0,5.5,0.43,0.000,8.61,0.249,0.751,16.3199,P1: Baseline (No Stress),0,0,12,305,34.7
63912202892571,5.302,1,23.27,2.0,5.5,0.45,0.000,8.70,0.249,0.751,16.3199,P1: Baseline (No Stress),0,0,7,376,34.7
63912202892604,5.327,1,25.31,2.0,7.5,0.78,0.000,11.85,0.387,0.613,16.6140,P1: Baseline (No Stress),0,0,7,376,34.7
63912202892681,5.408,1,25.72,2.0,7.5,0.84,0.000,11.87,0.371,0.629,16.9160,P1: Baseline (No Stress),0,0,12,307,34.7
63912202892707,5.436,1,26.49,2.0,7.4,0.60,0.000,12.26,0.371,0.629,16.9223,P1: Baseline (No Stress),0,0,11,315,34.7
63912202892750,5.479,1,26.65,2.0,7.3,0.55,0.000,12.07,0.371,0.629,16.9232,P1: Baseline (No Stress),0,0,11,315,34.7
63912202892787,5.514,1,26.81,2.0,7.8,0.67,0.000,12.40,0.406,0.594,17.2176,P1: Baseline (No Stress),0,0,11,315,34.7
63912202892823,5.550,1,26.90,2.0,8.1,0.82,0.000,12.95,0.406,0.594,17.2217,P1: Baseline (No Stress),0,0,12,297,34.7
63912202892855,5.584,1,26.97,2.0,8.2,0.82,0.000,13.04,0.406,0.594,17.2221,P1: Baseline (No Stress),0,0,12,297,34.7
63912202892887,5.615,1,27.01,2.0,7.6,0.70,0.000,12.08,0.387,0.613,17.5246,P1: Baseline (No Stress),0,0,12,297,34.7
63912202892916,5.645,1,27.04,2.0,7.4,0.58,0.000,11.99,0.387,0.613,17.5267,P1: Baseline (No Stress),0,0,12,306,34.7
63912202892945,5.674,1,27.06,2.0,7.7,0.55,0.000,12.63,0.387,0.613,17.5268,P1: Baseline (No Stress),0,0,12,306,34.7
63912202892972,5.702,1,27.07,2.0,7.7,0.65,0.000,12.49,0.387,0.613,17.5269,P1: Baseline (No Stress),0,0,12,306,34.7
63912202893003,5.730,1,27.08,2.0,7.8,0.78,0.000,12.64,0.383,0.617,17.8327,P1: Baseline (No Stress),0,0,12,306,34.7
63912202893030,5.759,1,27.09,2.0,7.9,0.91,0.000,12.63,0.383,0.617,17.8328,P1: Baseline (No Stress),0,0,12,306,34.7
63912202893059,5.788,1,27.10,2.0,7.8,0.97,0.000,12.33,0.383,0.617,17.8328,P1: Baseline (No Stress),0,0,12,306,34.7
63912202893088,5.815,1,27.10,2.0,8.2,0.94,0.000,12.90,0.408,0.592,18.1284,P1: Baseline (No Stress),0,0,12,306,34.7
63912202893116,5.844,1,27.11,2.0,8.3,0.85,0.000,13.19,0.408,0.592,18.1310,P1: Baseline (No Stress),0,0,12,296,34.7
63912202893143,5.872,1,27.92,2.0,7.8,0.75,0.000,12.31,0.408,0.592,18.1358,P1: Baseline (No Stress),0,0,12,296,34.7
63912202893172,5.900,1,28.52,2.0,7.9,0.70,0.000,12.66,0.408,0.592,18.1395,P1: Baseline (No Stress),0,0,12,296,34.7
63912202893207,5.928,1,28.99,2.0,8.5,0.70,0.000,13.34,0.442,0.558,18.4375,P1: Baseline (No Stress),0,0,12,296,34.7
63912202893292,6.014,1,29.33,2.0,7.4,0.70,0.000,11.74,0.379,0.621,18.7537,P1: Baseline (No Stress),0,0,13,279,34.7
63912202893373,6.101,1,29.94,2.0,7.4,0.70,0.000,11.79,0.379,0.621,18.7637,P1: Baseline (No Stress),0,0,11,310,34.7
63912202893411,6.138,1,30.20,2.0,7.8,0.70,0.000,12.60,0.398,0.602,19.0837,P1: Baseline (No Stress),0,0,11,310,34.7
63912202893465,6.192,1,30.26,2.0,7.9,0.79,0.000,12.49,0.398,0.602,19.0841,P1: Baseline (No Stress),0,0,12,301,34.7
63912202893505,6.233,1,30.32,2.0,7.5,0.97,0.000,11.95,0.366,0.634,19.4143,P1: Baseline (No Stress),0,0,12,301,34.7
63912202893530,6.261,1,30.34,2.0,7.4,0.93,0.000,11.56,0.366,0.634,19.4144,P1: Baseline (No Stress),0,0,11,317,34.7
63912202893565,6.294,1,30.35,2.0,7.4,0.82,0.000,11.77,0.366,0.634,19.4145,P1: Baseline (No Stress),0,0,11,317,34.7
63912202893601,6.325,1,30.36,2.0,6.4,0.65,0.000,10.45,0.308,0.692,19.7601,P1: Baseline (No Stress),0,0,11,317,34.7
63912202893661,6.391,1,30.37,2.0,6.3,0.55,0.000,10.08,0.308,0.692,19.7602,P1: Baseline (No Stress),0,0,9,346,34.7
63912202893697,6.426,1,30.38,2.0,6.0,0.73,0.000,9.34,0.267,0.733,20.1143,P1: Baseline (No Stress),0,0,9,346,34.7
63912202893722,6.453,1,29.34,2.0,6.0,0.84,0.000,9.07,0.267,0.733,20.1080,P1: Baseline (No Stress),0,0,8,366,34.7
63912202893758,6.487,1,28.75,2.0,5.9,0.83,0.000,8.95,0.267,0.733,20.1045,P1: Baseline (No Stress),0,0,8,366,34.7
63912202893786,6.514,1,28.19,2.0,6.4,0.68,0.000,10.39,0.308,0.692,20.4330,P1: Baseline (No Stress),0,0,8,366,34.7
63912202893815,6.543,1,27.88,2.0,6.4,0.55,0.000,10.49,0.308,0.692,20.4351,P1: Baseline (No Stress),0,0,9,346,34.7
63912202893844,6.573,1,27.61,2.0,6.1,0.45,0.000,9.90,0.308,0.692,20.4335,P1: Baseline (No Stress),0,0,9,346,34.7
63912202893872,6.602,1,27.41,2.0,6.2,0.43,0.000,10.24,0.308,0.692,20.4323,P1: Baseline (No Stress),0,0,9,346,34.7
63912202893903,6.631,1,27.27,2.0,6.3,0.50,0.000,10.35,0.303,0.697,20.7605,P1: Baseline (No Stress),0,0,9,346,34.7
63912202893928,6.659,1,27.16,2.0,6.1,0.61,0.000,9.69,0.303,0.697,20.7598,P1: Baseline (No Stress),0,0,9,346,34.7
63912202893958,6.688,1,27.08,2.0,6.2,0.68,0.000,9.82,0.303,0.697,20.7593,P1: Baseline (No Stress),0,0,9,346,34.7
63912202894029,6.715,1,27.02,2.0,5.4,0.70,0.000,7.80,0.220,0.780,21.0918,P1: Baseline (No Stress),0,0,9,346,34.7
63912202894056,6.786,1,26.98,2.0,5.4,0.70,0.000,7.75,0.220,0.780,21.0999,P1: Baseline (No Stress),0,0,7,390,34.7
63912202894083,6.815,1,26.91,2.0,5.5,0.70,0.000,8.08,0.230,0.770,21.4379,P1: Baseline (No Stress),0,0,7,390,34.7
63912202894110,6.842,1,26.89,2.0,5.5,0.70,0.000,8.38,0.230,0.770,21.4388,P1: Baseline (No Stress),0,0,7,390,34.7
63912202894137,6.869,1,26.88,2.0,5.4,0.70,0.000,7.91,0.230,0.770,21.4387,P1: Baseline (No Stress),0,0,7,390,34.7
63912202894166,6.898,1,26.87,2.0,5.5,0.70,0.000,8.15,0.230,0.770,21.4386,P1: Baseline (No Stress),0,0,7,390,34.7
63912202894196,6.926,1,26.86,2.0,5.5,0.69,0.000,8.11,0.231,0.769,21.7773,P1: Baseline (No Stress),0,0,7,390,34.7
63912202894222,6.954,1,26.85,2.0,5.4,0.65,0.000,7.80,0.231,0.769,21.7772,P1: Baseline (No Stress),0,0,7,385,34.7
63912202894250,6.982,1,28.44,2.0,5.4,0.54,0.000,8.19,0.231,0.769,21.7868,P1: Baseline (No Stress),0,0,7,385,34.7
63912202894341,7.011,1,29.66,2.0,6.7,0.45,0.000,11.25,0.331,0.669,22.1200,P1: Baseline (No Stress),0,0,7,385,34.7
63912202894368,7.094,1,30.61,2.0,6.6,0.42,0.000,11.01,0.331,0.669,22.1357,P1: Baseline (No Stress),0,0,10,335,34.7
63912202894396,7.124,1,32.22,2.0,7.3,0.75,0.000,11.78,0.365,0.635,22.4741,P1: Baseline (No Stress),0,0,10,335,34.7
63912202894422,7.150,1,32.53,2.0,7.2,0.89,0.000,11.23,0.365,0.635,22.4794,P1: Baseline (No Stress),0,0,11,317,34.7
63912202894450,7.178,1,32.74,2.0,7.5,0.96,0.000,11.92,0.365,0.635,22.4807,P1: Baseline (No Stress),0,0,11,317,34.7
63912202894480,7.207,1,32.91,2.0,7.2,0.96,0.000,11.35,0.343,0.657,22.8316,P1: Baseline (No Stress),0,0,11,317,34.7
63912202894506,7.234,1,33.05,2.0,7.1,0.88,0.000,11.22,0.343,0.657,22.8346,P1: Baseline (No Stress),0,0,10,328,34.7
63912202894533,7.262,1,33.14,2.0,6.9,0.78,0.000,10.85,0.343,0.657,22.8352,P1: Baseline (No Stress),0,0,10,328,34.7
63912202894572,7.301,1,33.21,2.0,6.7,0.71,0.000,10.61,0.343,0.657,22.8356,P1: Baseline (No Stress),0,0,10,328,34.7
63912202894612,7.341,1,33.29,2.0,6.2,0.69,0.000,9.77,0.293,0.707,23.2021,P1: Baseline (No Stress),0,0,10,328,34.7
63912202894640,7.370,1,33.34,2.0,6.0,0.59,0.000,9.39,0.293,0.707,23.2024,P1: Baseline (No Stress),0,0,9,354,34.7
63912202894666,7.396,1,33.37,2.0,6.1,0.49,0.000,10.06,0.293,0.707,23.2026,P1: Baseline (No Stress),0,0,9,354,34.7
63912202894753,7.438,1,33.38,2.0,5.6,0.43,0.000,8.85,0.263,0.737,23.5754,P1: Baseline (No Stress),0,0,9,354,34.7
63912202894779,7.507,1,33.40,2.0,6.3,0.48,0.000,10.20,0.311,0.689,23.9339,P1: Baseline (No Stress),0,0,8,368,34.7
63912202894821,7.550,1,33.42,2.0,6.6,0.80,0.000,10.64,0.311,0.689,23.9388,P1: Baseline (No Stress),0,0,9,344,34.7
63912202894860,7.589,1,32.57,2.0,6.4,0.83,0.000,10.00,0.311,0.689,23.9337,P1: Baseline (No Stress),0,0,9,344,34.7
63912202894902,7.630,1,32.04,2.0,6.2,0.68,0.000,9.82,0.291,0.709,24.2931,P1: Baseline (No Stress),0,0,9,344,34.7
63912202894944,7.673,1,31.68,2.0,6.1,0.55,0.000,9.79,0.291,0.709,24.2909,P1: Baseline (No Stress),0,0,9,355,34.7
63912202894985,7.715,1,31.43,2.0,5.4,0.64,0.000,7.99,0.235,0.765,24.6493,P1: Baseline (No Stress),0,0,9,355,34.7
63912202895028,7.759,1,31.27,2.0,5.6,0.82,0.000,8.04,0.235,0.765,24.6540,P1: Baseline (No Stress),0,0,7,383,34.7
63912202895070,7.799,1,31.16,2.0,5.5,0.80,0.000,7.91,0.235,0.765,24.6533,P1: Baseline (No Stress),0,0,7,383,34.7
63912202895161,7.842,1,31.09,2.0,5.3,0.63,0.000,7.76,0.213,0.787,25.0192,P1: Baseline (No Stress),0,0,7,383,34.7
63912202895196,7.924,1,31.04,2.0,5.4,0.55,0.000,8.23,0.240,0.760,25.3814,P1: Baseline (No Stress),0,0,6,393,34.7
63912202895235,7.966,1,30.99,2.0,5.8,0.94,0.000,8.38,0.240,0.760,25.3811,P1: Baseline (No Stress),0,0,7,380,34.7
63912202895278,8.007,1,30.98,2.0,6.0,1.17,0.000,8.51,0.253,0.747,25.7399,P1: Baseline (No Stress),0,0,7,380,34.7
