Timestamp(ms),Elapsed(s),IsURSActive,FPS,RTT(ms),MTP(ms),Jitter(ms),Loss(%),LocalLag(ms),LocalRatio,EdgeRatio,Reward,Phase,SyncRTT,SyncLag,CubeCount,ParticleRate,Temperature(C)
63913785306022,0.958,1,33.94,3.4,7.4,0.70,0.000,10.33,0.318,0.682,3.9536,P1: Baseline (No Stress),0,0,0,0,43.5
63913785306042,0.978,1,33.87,3.4,7.5,0.70,0.000,10.63,0.318,0.682,3.9533,P1: Baseline (No Stress),0,0,0,0,43.5
63913785306062,0.997,1,33.82,3.3,7.4,0.70,0.000,10.21,0.330,0.670,4.3131,P1: Baseline (No Stress),0,0,0,0,43.5
63913785306082,1.018,1,33.78,3.3,7.5,0.70,0.000,10.51,0.330,0.670,4.3140,P1: Baseline (No Stress),0,0,0,0,43.5
63913785306102,1.038,1,33.74,3.3,7.5,0.70,0.000,10.62,0.330,0.670,4.3138,P1: Baseline (No Stress),0,0,0,0,43.5
63913785306122,1.058,1,33.71,3.3,7.5,0.70,0.000,10.75,0.330,0.670,4.3136,P1: Baseline (No Stress),0,0,0,0,43.5
63913785306142,1.078,1,35.08,3.2,7.7,0.70,0.000,11.19,0.330,0.670,4.3219,P1: Baseline (No Stress),0,0,0,0,43.5
63913785306168,1.098,1,36.21,3.2,8.1,0.70,0.000,10.89,0.432,0.568,4.6564,P1: Baseline (No Stress),0,0,0,0,43.5
63913785306245,1.179,1,37.12,3.2,9.4,0.70,0.000,14.05,0.432,0.568,4.6721,P1: Baseline (No Stress),0,0,0,0,43.5
63913785306270,1.205,1,39.40,3.2,9.0,0.70,0.000,12.89,0.441,0.559,5.0323,P1: Baseline (No Stress),0,0,0,0,43.5
63913785306293,1.229,1,39.82,3.1,9.3,0.70,0.000,13.70,0.441,0.559,5.0357,P1: Baseline (No Stress),0,0,0,0,43.5
63913785306316,1.252,1,40.12,3.1,9.4,0.70,0.000,13.91,0.441,0.559,5.0375,P1: Baseline (No Stress),0,0,0,0,43.5
63913785306339,1.274,1,40.35,3.1,9.2,0.70,0.000,13.53,0.441,0.559,5.0389,P1: Baseline (No Stress),0,0,0,0,43.5
63913785306368,1.297,1,40.53,3.1,8.4,0.70,0.000,13.16,0.355,0.645,5.4260,P1: Baseline (No Stress),0,0,0,0,43.5
63913785306444,1.378,1,40.67,3.1,7.9,0.69,0.000,11.73,0.355,0.645,5.4354,P1: Baseline (No Stress),0,0,0,0,43.5
63913785306474,1.403,1,40.98,3.1,7.5,0.44,0.000,11.15,0.360,0.640,5.8307,P1: Baseline (No Stress),0,0,0,0,43.5
63913785306497,1.433,1,41.04,3.1,7.6,0.42,0.000,11.45,0.360,0.640,5.8316,P1: Baseline (No Stress),0,0,0,0,43.5
63913785306518,1.454,1,41.09,3.1,7.5,0.49,0.000,11.04,0.360,0.640,5.8319,P1: Baseline (No Stress),0,0,0,0,43.5
63913785306540,1.476,1,41.12,3.0,7.8,0.59,0.000,11.72,0.360,0.640,5.8321,P1: Baseline (No Stress),0,0,0,0,43.5
63913785306566,1.500,1,41.14,3.0,7.5,0.70,0.000,11.23,0.328,0.672,6.2343,P1: Baseline (No Stress),0,0,0,0,43.5
63913785306594,1.530,1,41.16,3.0,7.3,0.80,0.000,10.31,0.328,0.672,6.2377,P1: Baseline (No Stress),0,0,0,0,43.5
63913785306630,1.566,1,41.18,3.0,7.4,0.84,0.000,10.45,0.328,0.672,6.2378,P1: Baseline (No Stress),0,0,0,0,43.5
63913785306666,1.600,1,41.20,3.0,7.4,0.74,0.000,10.70,0.328,0.672,6.6436,P1: Baseline (No Stress),0,0,0,0,43.5
63913785306690,1.626,1,40.44,3.0,7.4,0.60,0.000,11.10,0.328,0.672,6.6391,P1: Baseline (No Stress),0,0,0,0,43.5
63913785306714,1.648,1,40.01,2.9,7.2,0.55,0.000,10.79,0.328,0.672,6.6365,P1: Baseline (No Stress),0,0,0,0,43.5
63913785306737,1.673,1,39.73,2.8,7.1,0.58,0.000,10.55,0.328,0.672,6.6348,P1: Baseline (No Stress),0,0,0,0,43.5
63913785306767,1.697,1,39.47,2.8,7.0,0.68,0.000,10.80,0.285,0.715,7.0342,P1: Baseline (No Stress),0,0,0,0,43.5
63913785306840,1.774,1,39.29,2.7,6.7,0.81,0.000,9.71,0.285,0.715,7.0374,P1: Baseline (No Stress),0,0,0,0,43.5
63913785306864,1.797,1,38.91,2.5,6.9,1.20,0.000,9.81,0.280,0.720,7.4375,P1: Baseline (No Stress),0,0,0,0,43.5
63913785306884,1.820,1,38.84,2.5,6.8,1.16,0.000,9.72,0.280,0.720,7.4376,P1: Baseline (No Stress),0,0,0,0,43.5
63913785306904,1.839,1,38.79,2.4,6.7,1.04,0.000,9.70,0.280,0.720,7.4373,P1: Baseline (No Stress),0,0,0,0,43.5
63913785306927,1.863,1,38.75,2.4,6.5,0.91,0.000,9.62,0.280,0.720,7.4371,P1: Baseline (No Stress),0,0,0,0,43.5
63913785306952,1.888,1,38.71,2.4,6.4,0.77,0.000,9.72,0.280,0.720,7.4369,P1: Baseline (No Stress),0,0,0,0,43.5
63913785306978,1.913,1,38.68,2.3,6.4,0.64,0.000,9.82,0.290,0.710,7.8353,P1: Baseline (No Stress),0,0,0,0,43.5
63913785307001,1.937,1,38.66,2.3,6.2,0.48,0.000,9.59,0.290,0.710,7.8362,P1: Baseline (No Stress),0,0,0,0,43.5
63913785307023,1.959,1,38.64,2.3,6.1,0.33,0.000,9.89,0.290,0.710,7.8361,P1: Baseline (No Stress),0,0,0,0,43.5
63913785307045,1.980,1,38.63,2.2,6.0,0.22,0.000,9.66,0.290,0.710,7.8360,P1: Baseline (No Stress),0,0,0,0,43.5
63913785307069,2.004,1,38.62,2.2,6.0,0.19,0.000,9.58,0.306,0.694,8.2300,P1: Baseline (No Stress),0,0,0,0,43.5
63913785307092,2.028,1,38.61,2.2,6.2,0.26,0.000,10.01,0.306,0.694,8.2315,P1: Baseline (No Stress),0,0,0,0,43.5
63913785307116,2.051,1,38.61,2.2,6.2,0.40,0.000,9.90,0.306,0.694,8.2315,P1: Baseline (No Stress),0,0,0,0,43.5
63913785307137,2.074,1,38.60,2.2,6.4,0.56,0.000,10.31,0.306,0.694,8.2315,P1: Baseline (No Stress),0,0,0,0,43.5
63913785307157,2.093,1,38.60,2.2,6.4,0.69,0.000,9.91,0.306,0.694,8.2314,P1: Baseline (No Stress),0,0,0,0,43.5
63913785307176,2.112,1,38.59,2.1,6.6,0.79,0.000,10.48,0.293,0.707,8.6285,P1: Baseline (No Stress),0,0,0,0,43.5
63913785307195,2.131,1,38.59,2.1,6.4,0.91,0.000,9.75,0.293,0.707,8.6298,P1: Baseline (No Stress),0,0,0,0,43.5
63913785307215,2.151,1,39.17,2.1,6.5,1.04,0.000,9.75,0.293,0.707,8.6333,P1: Baseline (No Stress),0,0,0,0,43.5
63913785307234,2.170,1,39.65,2.1,6.5,1.15,0.000,9.45,0.293,0.707,8.6362,P1: Baseline (No Stress),0,0,0,0,43.5
63913785307253,2.189,1,40.04,2.1,6.7,1.20,0.000,9.98,0.293,0.707,8.6385,P1: Baseline (No Stress),0,0,0,0,43.5
63913785307278,2.208,1,40.35,2.1,7.1,1.19,0.000,9.78,0.405,0.595,9.0058,P1: Baseline (No Stress),0,0,0,0,43.5
63913785307341,2.276,1,40.62,2.1,8.1,1.11,0.000,12.33,0.405,0.595,9.0186,P1: Baseline (No Stress),0,0,0,0,43.5
63913785307372,2.301,1,41.23,2.1,7.1,0.70,0.000,13.05,0.277,0.723,9.4269,P1: Baseline (No Stress),0,0,0,0,43.5
63913785307436,2.371,1,41.36,2.1,6.0,0.58,0.000,9.49,0.277,0.723,9.4406,P1: Baseline (No Stress),0,0,0,0,43.5
63913785307456,2.392,1,41.61,2.0,5.9,0.43,0.000,9.70,0.277,0.723,9.4421,P1: Baseline (No Stress),0,0,0,0,43.5
63913785307481,2.411,1,41.66,2.0,6.1,0.49,0.000,9.21,0.332,0.668,9.8440,P1: Baseline (No Stress),0,0,0,0,43.5
63913785307555,2.489,1,41.70,2.0,6.5,0.56,0.000,10.34,0.332,0.668,9.8497,P1: Baseline (No Stress),0,0,0,0,43.5
63913785307583,2.513,1,41.78,2.0,6.4,0.70,0.000,11.14,0.268,0.732,10.2657,P1: Baseline (No Stress),0,0,0,0,43.5
63913785307653,2.587,1,41.80,2.0,5.8,0.70,0.000,8.84,0.268,0.732,10.2723,P1: Baseline (No Stress),0,0,0,0,43.5
63913785307673,2.609,1,41.83,2.0,6.0,0.70,0.000,8.98,0.313,0.687,10.6810,P1: Baseline (No Stress),0,0,0,0,43.5
63913785307692,2.629,1,41.84,2.0,6.5,0.70,0.000,10.32,0.313,0.687,10.6855,P1: Baseline (No Stress),0,0,0,0,43.5
63913785307713,2.648,1,41.84,2.0,6.5,0.70,0.000,10.34,0.313,0.687,10.6855,P1: Baseline (No Stress),0,0,0,0,43.5
63913785307732,2.668,1,41.84,2.0,6.3,0.70,0.000,9.90,0.313,0.687,10.6856,P1: Baseline (No Stress),0,0,0,0,43.5
63913785307751,2.688,1,41.54,2.0,6.4,0.70,0.000,10.22,0.313,0.687,10.6837,P1: Baseline (No Stress),0,0,0,0,43.5
63913785307772,2.708,1,41.29,2.0,6.0,0.70,0.000,10.40,0.233,0.767,11.1007,P1: Baseline (No Stress),0,0,0,0,43.5
63913785307790,2.727,1,41.08,2.0,5.5,0.67,0.000,8.07,0.233,0.767,11.1074,P1: Baseline (No Stress),0,0,0,0,43.5
63913785307808,2.744,1,40.92,2.0,5.5,0.62,0.000,8.34,0.233,0.767,11.1064,P1: Baseline (No Stress),0,0,0,0,43.5
63913785307826,2.763,1,40.80,2.0,5.4,0.55,0.000,8.29,0.233,0.767,11.1057,P1: Baseline (No Stress),0,0,0,0,43.5
63913785307845,2.780,1,40.69,2.0,5.4,0.48,0.000,8.17,0.233,0.767,11.1050,P1: Baseline (No Stress),0,0,0,0,43.5
63913785307869,2.798,1,40.60,2.0,5.8,0.44,0.000,8.29,0.346,0.654,11.4911,P1: Baseline (No Stress),0,0,0,0,43.5
63913785307931,2.866,1,40.53,2.0,6.9,0.42,0.000,11.47,0.346,0.654,11.5020,P1: Baseline (No Stress),0,0,0,0,43.5
63913785307952,2.888,1,40.34,2.0,6.8,0.65,0.000,10.74,0.346,0.654,11.5008,P1: Baseline (No Stress),0,0,0,0,43.5
63913785307978,2.909,1,40.30,2.0,6.3,0.76,0.000,11.16,0.239,0.761,11.9083,P1: Baseline (No Stress),0,0,0,0,43.5
63913785308050,2.983,1,40.27,2.0,5.7,0.86,0.000,8.37,0.239,0.761,11.9189,P1: Baseline (No Stress),0,0,0,0,43.5
63913785308084,3.006,1,40.21,2.0,6.1,0.93,0.000,8.11,0.356,0.644,12.2995,P1: Baseline (No Stress),0,0,0,0,43.5
63913785308147,3.080,1,40.19,2.0,7.0,0.85,0.000,10.92,0.356,0.644,12.3112,P1: Baseline (No Stress),0,0,0,0,43.5
63913785308175,3.106,1,40.17,2.0,6.3,0.70,0.000,11.87,0.224,0.776,12.7172,P1: Baseline (No Stress),0,0,0,0,43.5
63913785308235,3.169,1,40.16,2.0,5.5,0.72,0.000,8.12,0.224,0.776,12.7304,P1: Baseline (No Stress),0,0,0,0,43.5
63913785308254,3.190,1,40.16,2.0,5.7,0.93,0.000,8.24,0.224,0.776,12.7303,P1: Baseline (No Stress),0,0,0,0,43.5
63913785308278,3.209,1,40.41,2.0,6.0,0.97,0.000,8.28,0.316,0.684,13.1249,P1: Baseline (No Stress),0,0,0,0,43.5
63913785308352,3.285,1,40.58,2.1,6.8,0.97,0.000,10.52,0.316,0.684,13.1352,P1: Baseline (No Stress),0,0,0,0,43.5
63913785308374,3.310,1,41.04,2.3,6.6,0.65,0.000,10.73,0.282,0.718,13.5470,P1: Baseline (No Stress),0,0,0,0,43.5
63913785308394,3.330,1,41.13,2.4,6.1,0.53,0.000,9.25,0.282,0.718,13.5510,P1: Baseline (No Stress),0,0,0,0,43.5
63913785308414,3.350,1,41.19,2.4,6.1,0.46,0.000,9.12,0.282,0.718,13.5514,P1: Baseline (No Stress),0,0,0,0,43.5
63913785308434,3.369,1,41.24,2.5,6.2,0.42,0.000,9.48,0.282,0.718,13.5516,P1: Baseline (No Stress),0,0,0,0,43.5
63913785308454,3.389,1,41.27,2.5,6.3,0.43,0.000,9.89,0.282,0.718,13.5519,P1: Baseline (No Stress),0,0,0,0,43.5
63913785308474,3.409,1,41.30,2.5,6.4,0.48,0.000,9.30,0.327,0.673,13.9539,P1: Baseline (No Stress),0,0,0,0,43.5
63913785308495,3.431,1,41.33,2.6,6.8,0.55,0.000,10.26,0.327,0.673,13.9586,P1: Baseline (No Stress),0,0,0,0,43.5
63913785308516,3.452,1,41.35,2.6,7.1,0.64,0.000,11.05,0.327,0.673,13.9588,P1: Baseline (No Stress),0,0,0,0,43.5
63913785308537,3.472,1,41.37,2.6,7.0,0.68,0.000,10.35,0.327,0.673,13.9589,P1: Baseline (No Stress),0,0,0,0,43.5
63913785308557,3.493,1,41.38,2.7,7.2,0.70,0.000,10.93,0.327,0.673,13.9590,P1: Baseline (No Stress),0,0,0,0,43.5
63913785308585,3.515,1,41.40,2.7,6.9,0.70,0.000,11.03,0.263,0.737,14.3735,P1: Baseline (No Stress),0,0,0,0,43.5
63913785308648,3.580,1,41.41,2.7,6.4,0.74,0.000,8.97,0.263,0.737,14.3800,P1: Baseline (No Stress),0,0,0,0,43.5
63913785308674,3.604,1,41.43,2.8,7.0,0.96,0.000,9.27,0.349,0.651,14.7731,P1: Baseline (No Stress),0,0,0,0,43.5
63913785308738,3.672,1,41.43,2.8,7.5,0.97,0.000,10.78,0.349,0.651,14.7817,P1: Baseline (No Stress),0,0,0,0,43.5
63913785308759,3.695,1,41.44,2.9,7.4,0.72,0.000,10.93,0.349,0.651,14.7818,P1: Baseline (No Stress),0,0,0,0,43.5
63913785308787,3.716,1,41.44,2.9,7.0,0.61,0.000,11.52,0.258,0.742,15.2039,P1: Baseline (No Stress),0,0,0,0,43.5
63913785308866,3.793,1,41.59,2.9,6.4,0.55,0.000,9.11,0.258,0.742,15.2048,P1: Baseline (No Stress),0,0,0,0,43.5
63913785308893,3.823,1,41.94,3.2,6.8,0.77,0.000,8.60,0.336,0.664,15.6128,P1: Baseline (No Stress),0,0,0,0,43.5
63913785308957,3.892,1,42.01,3.3,7.7,0.84,0.000,10.85,0.336,0.664,15.6132,P1: Baseline (No Stress),0,0,0,0,43.5
63913785308985,3.915,1,42.13,3.4,7.3,0.62,0.000,10.56,0.271,0.729,16.0306,P1: Baseline (No Stress),0,0,0,0,43.5
63913785309048,3.982,1,42.15,3.5,7.0,0.56,0.000,9.50,0.271,0.729,16.0374,P1: Baseline (No Stress),0,0,0,0,43.5
63913785309069,4.004,1,42.19,3.6,7.3,0.72,0.000,9.44,0.311,0.689,16.4491,P1: Baseline (No Stress),0,0,0,0,43.5
63913785309089,4.024,1,42.20,3.6,7.6,0.81,0.000,10.16,0.311,0.689,16.4532,P1: Baseline (No Stress),0,0,0,0,43.5
63913785309108,4.044,1,42.21,3.7,7.6,0.85,0.000,9.99,0.311,0.689,16.4532,P1: Baseline (No Stress),0,0,0,0,43.5
63913785309128,4.064,1,42.21,3.7,7.8,0.83,0.000,10.55,0.311,0.689,16.4533,P1: Baseline (No Stress),0,0,0,0,43.5
63913785309148,4.085,1,42.22,3.7,7.7,0.76,0.000,10.53,0.311,0.689,16.4533,P1: Baseline (No Stress),0,0,0,0,43.5
63913785309168,4.104,1,42.22,3.7,7.4,0.66,0.000,10.05,0.267,0.733,16.8741,P1: Baseline (No Stress),0,0,0,0,43.5
63913785309186,4.123,1,42.23,3.8,7.0,0.56,0.000,8.87,0.267,0.733,16.8785,P1: Baseline (No Stress),0,0,0,0,43.5
63913785309205,4.141,1,42.23,3.8,7.0,0.48,0.000,8.97,0.267,0.733,16.8785,P1: Baseline (No Stress),0,0,0,0,43.5
63913785309223,4.159,1,42.23,3.8,7.0,0.43,0.000,9.01,0.267,0.733,16.8785,P1: Baseline (No Stress),0,0,0,0,43.5
63913785309242,4.177,1,42.23,3.8,7.0,0.42,0.000,9.27,0.267,0.733,16.8786,P1: Baseline (No Stress),0,0,0,0,43.5
63913785309259,4.196,1,42.23,3.8,7.0,0.45,0.000,9.17,0.267,0.733,16.8786,P1: Baseline (No Stress),0,0,0,0,43.5
63913785309292,4.215,1,42.23,3.8,7.3,0.50,0.000,9.25,0.330,0.670,17.2839,P1: Baseline (No Stress),0,0,0,0,43.5
63913785309366,4.298,1,42.23,3.8,7.8,0.58,0.000,11.14,0.297,0.703,17.7061,P1: Baseline (No Stress),0,0,0,0,43.5
63913785309387,4.323,1,42.24,3.9,7.5,0.70,0.000,9.56,0.297,0.703,17.7094,P1: Baseline (No Stress),0,0,0,0,43.5
63913785309405,4.341,1,42.20,3.9,7.5,0.70,0.000,9.58,0.297,0.703,17.7092,P1: Baseline (No Stress),0,0,0,0,43.5
63913785309423,4.360,1,42.18,3.8,7.5,0.70,0.000,9.73,0.297,0.703,17.7091,P1: Baseline (No Stress),0,0,0,0,43.5
63913785309443,4.379,1,42.16,3.8,7.6,0.70,0.000,10.11,0.297,0.703,17.7090,P1: Baseline (No Stress),0,0,0,0,43.5
63913785309463,4.398,1,42.14,3.7,7.4,0.70,0.000,9.81,0.286,0.714,18.1289,P1: Baseline (No Stress),0,0,0,0,43.5
63913785309482,4.418,1,42.13,3.7,7.2,0.70,0.000,9.33,0.286,0.714,18.1300,P1: Baseline (No Stress),0,0,0,0,43.5
63913785309501,4.438,1,42.11,3.6,7.3,0.70,0.000,9.91,0.286,0.714,18.1299,P1: Baseline (No Stress),0,0,0,0,43.5
63913785309521,4.457,1,42.11,3.6,7.3,0.70,0.000,9.72,0.286,0.714,18.1298,P1: Baseline (No Stress),0,0,0,0,43.5
63913785309539,4.476,1,42.10,3.5,7.1,0.70,0.000,9.34,0.286,0.714,18.1298,P1: Baseline (No Stress),0,0,0,0,43.5
63913785309557,4.494,1,42.09,3.5,7.0,0.70,0.000,9.18,0.286,0.714,18.1297,P1: Baseline (No Stress),0,0,0,0,43.5
63913785309577,4.513,1,42.09,3.5,7.2,0.69,0.000,9.75,0.292,0.708,18.5485,P1: Baseline (No Stress),0,0,0,0,43.5
63913785309599,4.533,1,42.08,3.4,7.2,0.66,0.000,9.83,0.292,0.708,18.5492,P1: Baseline (No Stress),0,0,0,0,43.5
63913785309617,4.554,1,42.08,3.4,7.0,0.59,0.000,9.47,0.292,0.708,18.5491,P1: Baseline (No Stress),0,0,0,0,43.5
63913785309636,4.573,1,42.08,3.4,7.1,0.51,0.000,9.94,0.292,0.708,18.5491,P1: Baseline (No Stress),0,0,0,0,43.5
63913785309655,4.592,1,42.07,3.3,6.9,0.45,0.000,9.50,0.292,0.708,18.5491,P1: Baseline (No Stress),0,0,0,0,43.5
63913785309675,4.610,1,42.07,3.3,7.0,0.42,0.000,9.53,0.329,0.671,18.9563,P1: Baseline (No Stress),0,0,0,0,43.5
63913785309695,4.632,1,42.07,3.3,7.2,0.43,0.000,10.34,0.329,0.671,18.9599,P1: Baseline (No Stress),0,0,0,0,43.5
63913785309715,4.651,1,42.07,3.3,7.3,0.49,0.000,10.49,0.329,0.671,18.9599,P1: Baseline (No Stress),0,0,0,0,43.5
63913785309735,4.672,1,42.07,3.2,7.4,0.57,0.000,10.56,0.329,0.671,18.9599,P1: Baseline (No Stress),0,0,0,0,43.5
63913785309755,4.691,1,42.07,3.2,7.5,0.67,0.000,10.86,0.329,0.671,18.9599,P1: Baseline (No Stress),0,0,0,0,43.5
63913785309781,4.712,1,42.07,3.2,7.3,0.77,0.000,11.01,0.262,0.738,19.3784,P1: Baseline (No Stress),0,0,0,0,43.5
63913785309840,4.775,1,42.06,3.2,6.8,0.83,0.000,8.95,0.262,0.738,19.3851,P1: Baseline (No Stress),0,0,0,0,43.5
63913785309867,4.796,1,42.06,3.1,6.8,0.70,0.000,8.75,0.315,0.685,19.7939,P1: Baseline (No Stress),0,0,0,0,43.5
63913785309928,4.863,1,42.06,3.1,7.3,0.61,0.000,10.59,0.315,0.685,19.7993,P1: Baseline (No Stress),0,0,0,0,43.5
63913785309949,4.885,1,42.06,3.1,7.1,0.63,0.000,10.18,0.315,0.685,19.7993,P1: Baseline (No Stress),0,0,0,0,43.5
63913785309970,4.906,1,43.20,3.1,7.2,0.74,0.000,10.24,0.304,0.696,20.2218,P1: Baseline (No Stress),0,0,0,0,43.5
63913785309989,4.925,1,44.08,4.0,7.9,0.82,0.000,10.37,0.304,0.696,20.2282,P1: Baseline (No Stress),0,0,0,0,43.5
63913785310011,4.945,1,44.77,4.7,8.3,0.85,0.000,10.07,0.304,0.696,20.2323,P1: Baseline (No Stress),0,0,0,0,43.5
63913785310031,4.967,1,45.32,5.4,8.7,0.82,0.000,9.70,0.304,0.696,20.2362,P1: Baseline (No Stress),0,0,0,0,43.5
63913785310050,4.987,1,45.83,6.1,9.2,0.74,0.000,10.05,0.304,0.696,20.2404,P1: Baseline (No Stress),0,0,0,0,43.5
63913785310070,5.006,1,46.21,6.7,9.6,0.65,0.000,10.04,0.358,0.642,20.6661,P1: Baseline (No Stress),0,0,0,0,43.5
63913785310090,5.027,1,46.51,7.3,10.3,0.58,0.000,11.05,0.358,0.642,20.6743,P1: Baseline (No Stress),0,0,0,0,43.5
63913785310111,5.048,1,46.77,7.8,10.7,0.55,0.000,11.42,0.358,0.642,20.6769,P1: Baseline (No Stress),0,0,0,0,43.5
63913785310132,5.068,1,46.98,8.3,11.3,0.58,0.000,11.97,0.358,0.642,20.6790,P1: Baseline (No Stress),0,0,0,0,43.5
63913785310153,5.089,1,47.16,8.8,11.6,0.66,0.000,11.89,0.358,0.642,20.6809,P1: Baseline (No Stress),0,0,0,0,43.5
63913785310174,5.110,1,47.30,9.2,12.0,0.76,0.000,12.00,0.298,0.702,21.1302,P1: Baseline (No Stress),0,0,0,0,43.5
63913785310193,5.130,1,47.41,9.6,11.6,0.86,0.000,9.80,0.298,0.702,21.1373,P1: Baseline (No Stress),0,0,0,0,43.5
63913785310213,5.149,1,47.50,9.9,11.9,0.94,0.000,9.73,0.298,0.702,21.1383,P1: Baseline (No Stress),0,0,0,0,43.5
63913785310233,5.169,1,47.57,10.2,12.2,0.97,0.000,10.03,0.298,0.702,21.1391,P1: Baseline (No Stress),0,0,0,0,43.5
63913785310251,5.188,1,47.63,10.5,12.4,0.96,0.000,9.75,0.298,0.702,21.1398,P1: Baseline (No Stress),0,0,0,0,43.5
63913785310271,5.207,1,47.68,10.8,12.4,0.92,0.000,9.87,0.337,0.663,21.5876,P1: Baseline (No Stress),0,0,0,0,43.5
63913785310291,5.228,1,47.72,11.0,12.8,0.85,0.000,10.78,0.337,0.663,21.5921,P1: Baseline (No Stress),0,0,0,0,43.5
63913785310311,5.248,1,47.75,11.2,13.1,0.77,0.000,11.24,0.337,0.663,21.5927,P1: Baseline (No Stress),0,0,0,0,43.5
63913785310331,5.268,1,47.78,11.4,13.1,0.72,0.000,11.00,0.337,0.663,21.5932,P1: Baseline (No Stress),0,0,0,0,43.5
63913785310352,5.288,1,47.81,11.6,13.4,0.70,0.000,11.44,0.337,0.663,21.5936,P1: Baseline (No Stress),0,0,0,0,43.5
63913785310378,5.308,1,47.82,11.8,13.6,0.70,0.000,11.12,0.264,0.736,22.0522,P1: Baseline (No Stress),0,0,0,0,43.5
63913785310448,5.383,1,47.84,12.0,13.1,0.70,0.000,8.80,0.264,0.736,22.0597,P1: Baseline (No Stress),0,0,0,0,43.5
