Timestamp(ms),Elapsed(s),IsURSActive,FPS,RTT(ms),MTP(ms),Jitter(ms),Loss(%),LocalLag(ms),LocalRatio,EdgeRatio,Reward,Phase,SyncRTT,SyncLag,CubeCount,ParticleRate,Temperature(C)
63912210453348,1.106,1,35.52,13.4,14.5,0.94,0.000,10.96,0.342,0.658,5.1377,P1: Baseline (No Stress),0,0,13,290,38.0
63912210453373,1.178,1,35.49,13.6,14.6,0.78,0.000,11.03,0.342,0.658,5.1457,P1: Baseline (No Stress),0,0,10,329,38.0
63912210453447,1.205,1,35.45,14.0,14.4,0.37,0.000,8.96,0.258,0.742,5.5301,P1: Baseline (No Stress),0,0,10,329,38.0
63912210453484,1.289,1,33.55,14.1,14.3,0.22,0.000,8.64,0.258,0.742,5.5271,P1: Baseline (No Stress),0,0,8,371,38.0
63912210453570,1.317,1,30.16,10.6,13.4,0.50,0.000,13.70,0.430,0.570,5.8316,P1: Baseline (No Stress),0,0,8,371,38.0
63912210453604,1.405,1,29.54,9.7,12.7,0.66,0.000,13.15,0.419,0.581,6.1616,P1: Baseline (No Stress),0,0,13,285,38.0
63912210453634,1.439,1,28.40,7.4,11.5,0.97,0.000,13.02,0.419,0.581,6.1510,P1: Baseline (No Stress),0,0,13,291,38.0
63912210453668,1.471,1,28.17,6.7,11.1,0.91,0.000,13.13,0.419,0.581,6.1481,P1: Baseline (No Stress),0,0,13,291,38.0
63912210453705,1.508,1,28.01,6.2,10.4,0.78,0.000,12.64,0.405,0.595,6.4515,P1: Baseline (No Stress),0,0,13,291,38.0
63912210453731,1.536,1,27.88,5.6,10.1,0.70,0.000,12.77,0.405,0.595,6.4509,P1: Baseline (No Stress),0,0,12,297,38.0
63912210453763,1.565,1,27.81,5.2,9.8,0.70,0.000,12.49,0.405,0.595,6.4497,P1: Baseline (No Stress),0,0,12,297,38.0
63912210453789,1.593,1,27.75,4.9,9.6,0.70,0.000,12.61,0.405,0.595,6.4488,P1: Baseline (No Stress),0,0,12,297,38.0
63912210453866,1.621,1,27.71,4.6,8.9,0.70,0.000,11.92,0.355,0.645,6.7615,P1: Baseline (No Stress),0,0,12,297,38.0
63912210453906,1.707,1,27.68,4.3,8.0,0.70,0.000,10.20,0.326,0.674,7.0884,P1: Baseline (No Stress),0,0,11,322,38.0
63912210453960,1.748,1,27.63,3.6,7.9,0.70,0.000,11.03,0.326,0.674,7.0911,P1: Baseline (No Stress),0,0,10,337,38.0
63912210453984,1.789,1,27.76,3.4,7.6,0.70,0.000,10.65,0.326,0.674,7.0918,P1: Baseline (No Stress),0,0,10,337,38.0
63912210454012,1.817,1,27.84,3.3,8.0,0.70,0.000,11.64,0.351,0.649,7.4089,P1: Baseline (No Stress),0,0,10,337,38.0
63912210454040,1.845,1,27.88,3.3,7.9,0.70,0.000,11.58,0.351,0.649,7.4117,P1: Baseline (No Stress),0,0,11,325,38.0
63912210454067,1.872,1,27.91,3.3,8.0,0.70,0.000,11.75,0.351,0.649,7.4119,P1: Baseline (No Stress),0,0,11,325,38.0
63912210454095,1.901,1,27.94,3.2,7.9,0.70,0.000,11.65,0.351,0.649,7.4120,P1: Baseline (No Stress),0,0,11,325,38.0
63912210454170,1.928,1,27.95,3.2,7.1,0.70,0.000,9.79,0.301,0.699,7.7447,P1: Baseline (No Stress),0,0,11,325,38.0
63912210454194,2.000,1,27.97,3.2,7.1,0.70,0.000,9.95,0.301,0.699,7.7448,P1: Baseline (No Stress),0,0,9,350,38.0
63912210454219,2.026,1,27.99,3.1,6.3,0.52,0.000,8.34,0.252,0.748,8.0872,P1: Baseline (No Stress),0,0,9,350,38.0
63912210454245,2.054,1,27.99,3.1,6.4,0.44,0.000,8.77,0.252,0.748,8.0873,P1: Baseline (No Stress),0,0,8,374,38.0
63912210454272,2.081,1,28.00,3.1,6.3,0.43,0.000,8.61,0.252,0.748,8.0873,P1: Baseline (No Stress),0,0,8,374,38.0
63912210454350,2.109,1,28.00,3.1,6.2,0.50,0.000,8.17,0.240,0.760,8.4304,P1: Baseline (No Stress),0,0,8,374,38.0
63912210454387,2.193,1,28.00,3.1,6.3,0.63,0.000,8.27,0.240,0.760,8.4316,P1: Baseline (No Stress),0,0,7,380,38.0
63912210454463,2.222,1,28.01,3.1,7.9,0.82,0.000,11.53,0.358,0.642,8.7385,P1: Baseline (No Stress),0,0,7,380,38.0
63912210454498,2.301,1,28.01,3.1,7.9,0.70,0.000,11.62,0.358,0.642,8.7503,P1: Baseline (No Stress),0,0,11,321,38.0
63912210454569,2.329,1,28.01,3.0,6.8,0.59,0.000,9.69,0.279,0.721,9.0879,P1: Baseline (No Stress),0,0,11,321,38.0
63912210454595,2.401,1,28.46,3.0,6.8,0.73,0.000,9.51,0.279,0.721,9.0906,P1: Baseline (No Stress),0,0,8,360,38.0
63912210454670,2.428,1,29.18,2.8,8.6,1.16,0.000,12.66,0.403,0.597,9.4027,P1: Baseline (No Stress),0,0,8,360,38.0
63912210454772,2.524,1,29.34,2.7,6.6,1.20,0.000,8.74,0.247,0.753,9.7549,P1: Baseline (No Stress),0,0,12,298,38.0
63912210454799,2.604,1,29.66,2.5,5.9,0.70,0.000,8.43,0.238,0.762,10.1103,P1: Baseline (No Stress),0,0,7,376,38.0
63912210454823,2.632,1,29.77,2.3,5.4,0.23,0.000,7.99,0.238,0.762,10.1118,P1: Baseline (No Stress),0,0,7,376,38.0
63912210454853,2.662,1,29.79,2.3,5.5,0.20,0.000,8.62,0.238,0.762,10.1120,P1: Baseline (No Stress),0,0,7,376,38.0
63912210454883,2.691,1,29.80,2.3,5.6,0.32,0.000,8.65,0.238,0.762,10.1121,P1: Baseline (No Stress),0,0,7,376,38.0
63912210454959,2.721,1,29.82,2.2,6.4,0.51,0.000,10.30,0.303,0.697,10.4489,P1: Baseline (No Stress),0,0,7,376,38.0
63912210454988,2.793,1,29.83,2.2,6.4,0.68,0.000,9.77,0.303,0.697,10.4554,P1: Baseline (No Stress),0,0,9,348,38.0
63912210455013,2.820,1,29.84,2.2,6.4,1.12,0.000,9.44,0.274,0.726,10.8021,P1: Baseline (No Stress),0,0,9,348,38.0
63912210455040,2.848,1,29.84,2.1,6.4,1.20,0.000,9.35,0.274,0.726,10.8051,P1: Baseline (No Stress),0,0,8,363,38.0
63912210455068,2.875,1,29.85,2.1,6.5,1.15,0.000,9.65,0.274,0.726,10.8051,P1: Baseline (No Stress),0,0,8,363,38.0
63912210455094,2.903,1,29.34,2.1,6.1,0.99,0.000,8.89,0.274,0.726,10.8020,P1: Baseline (No Stress),0,0,8,363,38.0
63912210455167,2.931,1,28.95,2.1,5.3,0.81,0.000,6.88,0.178,0.822,11.1542,P1: Baseline (No Stress),0,0,8,363,38.0
63912210455214,3.013,1,28.66,2.1,5.1,0.66,0.000,6.57,0.181,0.819,11.5029,P1: Baseline (No Stress),0,0,5,411,38.0
63912210455244,3.054,1,28.15,2.1,4.9,0.43,0.000,6.63,0.181,0.819,11.5001,P1: Baseline (No Stress),0,0,5,411,38.0
63912210455269,3.081,1,28.01,2.1,5.0,0.54,0.000,6.57,0.181,0.819,11.4993,P1: Baseline (No Stress),0,0,5,411,38.0
63912210455302,3.111,1,27.95,2.1,5.3,0.64,0.000,7.43,0.210,0.790,11.8431,P1: Baseline (No Stress),0,0,5,411,38.0
63912210455330,3.139,1,27.90,2.0,5.3,0.70,0.000,7.59,0.210,0.790,11.8458,P1: Baseline (No Stress),0,0,6,395,38.0
63912210455359,3.168,1,27.86,2.0,5.3,0.70,0.000,7.38,0.210,0.790,11.8455,P1: Baseline (No Stress),0,0,6,395,38.0
63912210455386,3.196,1,27.83,2.0,5.3,0.70,0.000,7.43,0.210,0.790,11.8454,P1: Baseline (No Stress),0,0,6,395,38.0
63912210455414,3.223,1,27.81,2.0,5.2,0.70,0.000,7.20,0.195,0.805,12.1906,P1: Baseline (No Stress),0,0,6,395,38.0
63912210455442,3.251,1,27.79,2.0,5.2,0.70,0.000,7.35,0.195,0.805,12.1920,P1: Baseline (No Stress),0,0,6,402,38.0
63912210455469,3.280,1,27.78,2.0,5.2,0.70,0.000,7.19,0.195,0.805,12.1919,P1: Baseline (No Stress),0,0,6,402,38.0
63912210455497,3.306,1,27.77,2.0,5.1,0.70,0.000,6.94,0.186,0.814,12.5367,P1: Baseline (No Stress),0,0,6,402,38.0
63912210455524,3.335,1,27.77,2.0,5.1,0.70,0.000,6.77,0.186,0.814,12.5377,P1: Baseline (No Stress),0,0,6,402,38.0
63912210455552,3.362,1,27.76,2.0,5.1,0.70,0.000,6.79,0.186,0.814,12.5376,P1: Baseline (No Stress),0,0,6,402,38.0
63912210455581,3.391,1,27.76,2.0,5.1,0.65,0.000,6.73,0.186,0.814,12.5376,P1: Baseline (No Stress),0,0,6,402,38.0
63912210455656,3.419,1,27.75,2.0,5.5,0.55,0.000,8.41,0.254,0.746,12.8716,P1: Baseline (No Stress),0,0,6,402,38.0
63912210455681,3.489,1,29.18,2.0,5.6,0.46,0.000,8.80,0.254,0.746,12.8869,P1: Baseline (No Stress),0,0,8,373,38.0
63912210455717,3.517,1,31.42,2.0,7.8,0.53,0.000,12.43,0.417,0.583,13.1918,P1: Baseline (No Stress),0,0,8,373,38.0
63912210455790,3.594,1,31.95,2.0,8.0,0.66,0.000,12.76,0.417,0.583,13.2113,P1: Baseline (No Stress),0,0,13,292,38.0
63912210455828,3.628,1,32.85,2.0,7.4,0.97,0.000,11.70,0.355,0.645,13.5599,P1: Baseline (No Stress),0,0,13,292,38.0
63912210455899,3.705,1,33.07,2.0,7.2,0.94,0.000,11.32,0.358,0.642,13.9099,P1: Baseline (No Stress),0,0,11,323,38.0
63912210455943,3.750,1,33.36,2.0,7.0,0.70,0.000,11.22,0.358,0.642,13.9120,P1: Baseline (No Stress),0,0,11,323,38.0
63912210455975,3.782,1,33.46,2.0,7.3,0.71,0.000,11.94,0.358,0.642,13.9125,P1: Baseline (No Stress),0,0,11,323,38.0
63912210456012,3.815,1,33.50,2.0,5.8,0.81,0.000,8.85,0.249,0.751,14.2778,P1: Baseline (No Stress),0,0,11,323,38.0
63912210456078,3.886,1,33.53,2.0,5.9,0.93,0.000,8.85,0.249,0.751,14.2889,P1: Baseline (No Stress),0,0,7,376,38.0
63912210456102,3.912,1,33.58,2.0,5.9,0.88,0.000,8.88,0.266,0.734,14.6607,P1: Baseline (No Stress),0,0,7,376,38.0
63912210456140,3.949,1,33.59,2.0,5.8,0.76,0.000,8.73,0.266,0.734,14.6625,P1: Baseline (No Stress),0,0,8,367,38.0
63912210456172,3.982,1,33.60,2.0,5.7,0.57,0.000,8.94,0.266,0.734,14.6626,P1: Baseline (No Stress),0,0,8,367,38.0
63912210456208,4.018,1,31.32,2.0,5.2,0.45,0.000,7.93,0.228,0.772,15.0108,P1: Baseline (No Stress),0,0,8,367,38.0
63912210456239,4.050,1,29.53,2.0,5.2,0.43,0.000,7.71,0.228,0.772,15.0038,P1: Baseline (No Stress),0,0,7,386,38.0
63912210456271,4.081,1,28.40,2.0,5.4,0.53,0.000,8.35,0.228,0.772,14.9971,P1: Baseline (No Stress),0,0,7,386,38.0
63912210456313,4.111,1,27.59,2.0,6.9,0.64,0.000,11.07,0.344,0.656,15.3007,P1: Baseline (No Stress),0,0,7,386,38.0
63912210456390,4.196,1,27.02,2.0,7.0,0.70,0.000,11.31,0.344,0.656,15.3088,P1: Baseline (No Stress),0,0,10,328,38.0
63912210456418,4.224,1,26.09,2.0,7.7,0.86,0.000,12.28,0.377,0.623,15.6104,P1: Baseline (No Stress),0,0,10,328,38.0
63912210456463,4.269,1,25.92,2.0,7.8,0.95,0.000,12.44,0.377,0.623,15.6093,P1: Baseline (No Stress),0,0,11,311,38.0
63912210456496,4.303,1,25.73,2.0,7.5,0.94,0.000,11.85,0.377,0.623,15.6082,P1: Baseline (No Stress),0,0,11,311,38.0
63912210456522,4.326,1,25.63,2.0,5.8,0.80,0.000,8.86,0.258,0.742,15.9355,P1: Baseline (No Stress),0,0,11,311,38.0
63912210456583,4.393,1,25.58,2.0,5.7,0.69,0.000,8.61,0.258,0.742,15.9352,P1: Baseline (No Stress),0,0,8,371,38.0
63912210456619,4.426,1,25.49,2.0,4.7,0.58,0.000,5.66,0.132,0.868,16.2599,P1: Baseline (No Stress),0,0,8,371,38.0
63912210456680,4.493,1,25.46,2.0,4.8,0.71,0.000,5.41,0.132,0.868,16.2598,P1: Baseline (No Stress),0,0,4,434,38.0
63912210456711,4.516,1,25.43,2.0,5.9,0.83,0.000,8.88,0.262,0.738,16.5721,P1: Baseline (No Stress),0,0,4,434,38.0
63912210456791,4.599,1,25.86,2.0,5.7,0.74,0.000,8.60,0.262,0.738,16.5877,P1: Baseline (No Stress),0,0,8,369,38.0
63912210456824,4.626,1,26.80,2.0,7.1,0.60,0.000,11.68,0.350,0.650,16.9012,P1: Baseline (No Stress),0,0,8,369,38.0
63912210456913,4.714,1,26.97,2.0,6.0,0.71,0.000,9.12,0.283,0.717,17.2260,P1: Baseline (No Stress),0,0,11,325,38.0
63912210456989,4.797,1,27.29,2.0,6.1,0.75,0.000,9.47,0.283,0.717,17.2347,P1: Baseline (No Stress),0,0,9,358,38.0
63912210457014,4.821,1,27.42,2.0,4.7,0.42,0.000,6.19,0.163,0.837,17.5639,P1: Baseline (No Stress),0,0,9,358,38.0
63912210457109,4.918,1,27.44,2.0,4.8,0.44,0.000,6.68,0.181,0.819,17.9177,P1: Baseline (No Stress),0,0,5,418,38.0
63912210457136,4.947,1,27.49,2.0,5.1,0.70,0.000,6.69,0.181,0.819,17.9198,P1: Baseline (No Stress),0,0,5,409,38.0
63912210457187,4.999,1,27.50,2.0,5.1,0.70,0.000,6.72,0.181,0.819,17.9199,P1: Baseline (No Stress),0,0,5,409,38.0
63912210457235,5.037,1,27.51,2.0,6.5,0.70,0.000,10.17,0.324,0.676,18.2445,P1: Baseline (No Stress),0,0,5,409,38.0
63912210457306,5.108,1,27.51,2.0,5.9,0.70,0.000,9.26,0.270,0.730,18.5755,P1: Baseline (No Stress),0,0,10,338,38.0
63912210457375,5.183,1,26.12,2.0,5.8,0.70,0.000,8.81,0.270,0.730,18.5726,P1: Baseline (No Stress),0,0,8,365,38.0
63912210457413,5.218,1,25.42,2.0,5.2,0.59,0.000,7.52,0.211,0.789,18.8945,P1: Baseline (No Stress),0,0,8,365,38.0
63912210457502,5.311,1,25.23,2.0,4.8,0.46,0.000,6.37,0.166,0.834,19.2233,P1: Baseline (No Stress),0,0,6,395,38.0
63912210457531,5.344,1,24.96,2.0,5.0,0.64,0.000,6.63,0.166,0.834,19.2261,P1: Baseline (No Stress),0,0,5,417,38.0
63912210457580,5.392,1,24.91,2.0,5.0,0.79,0.000,6.33,0.166,0.834,19.2258,P1: Baseline (No Stress),0,0,5,417,38.0
63912210457627,5.430,1,24.86,2.0,6.3,0.82,0.000,9.65,0.305,0.695,19.5392,P1: Baseline (No Stress),0,0,5,417,38.0
63912210457691,5.500,1,24.84,2.0,6.2,0.67,0.000,9.66,0.305,0.695,19.5390,P1: Baseline (No Stress),0,0,9,348,38.0
63912210457724,5.529,1,24.81,2.0,5.6,0.59,0.000,8.51,0.250,0.750,19.8626,P1: Baseline (No Stress),0,0,9,348,38.0
63912210457805,5.612,1,24.80,2.0,6.1,0.72,0.000,9.54,0.278,0.722,20.1784,P1: Baseline (No Stress),0,0,8,375,38.0
63912210457832,5.642,1,24.79,2.0,6.0,0.75,0.000,9.24,0.278,0.722,20.1811,P1: Baseline (No Stress),0,0,8,361,38.0
63912210457885,5.694,1,23.71,2.0,6.0,0.62,0.000,9.64,0.278,0.722,20.1746,P1: Baseline (No Stress),0,0,8,361,38.0
63912210457922,5.732,1,22.44,2.0,5.2,0.57,0.000,7.49,0.215,0.785,20.4884,P1: Baseline (No Stress),0,0,8,361,38.0
63912210457946,5.758,1,21.85,2.0,5.4,0.74,0.000,7.82,0.215,0.785,20.4849,P1: Baseline (No Stress),0,0,6,393,38.0
63912210457981,5.791,1,21.56,2.0,5.5,0.86,0.000,7.78,0.215,0.785,20.4832,P1: Baseline (No Stress),0,0,6,393,38.0
63912210458013,5.822,1,21.28,2.0,5.9,0.97,0.000,8.55,0.254,0.746,20.7810,P1: Baseline (No Stress),0,0,6,393,38.0
63912210458044,5.852,1,21.09,2.0,6.0,0.95,0.000,9.11,0.254,0.746,20.7838,P1: Baseline (No Stress),0,0,8,373,38.0
63912210458071,5.881,1,20.96,2.0,5.9,0.86,0.000,8.78,0.254,0.746,20.7831,P1: Baseline (No Stress),0,0,8,373,38.0
63912210458101,5.910,1,20.87,2.0,5.5,0.75,0.000,8.09,0.239,0.761,21.0826,P1: Baseline (No Stress),0,0,8,373,38.0
63912210458127,5.938,1,20.79,2.0,5.6,0.70,0.000,8.38,0.239,0.761,21.0837,P1: Baseline (No Stress),0,0,7,381,38.0
63912210458156,5.966,1,20.74,2.0,5.6,0.70,0.000,8.30,0.239,0.761,21.0834,P1: Baseline (No Stress),0,0,7,381,38.0
63912210458183,5.994,1,20.70,2.0,5.5,0.70,0.000,8.02,0.239,0.761,21.0831,P1: Baseline (No Stress),0,0,7,381,38.0
63912210458211,6.022,1,20.67,2.0,5.4,0.70,0.000,7.82,0.221,0.779,21.3839,P1: Baseline (No Stress),0,0,7,381,38.0
63912210458240,6.051,1,20.65,2.0,5.4,0.70,0.000,7.82,0.221,0.779,21.3856,P1: Baseline (No Stress),0,0,7,390,38.0
63912210458267,6.078,1,20.63,2.0,5.3,0.70,0.000,7.58,0.221,0.779,21.3855,P1: Baseline (No Stress),0,0,7,390,38.0
63912210458297,6.106,1,20.62,2.0,5.5,0.70,0.000,8.25,0.238,0.762,21.6840,P1: Baseline (No Stress),0,0,7,390,38.0
63912210458323,6.134,1,20.61,2.0,5.6,0.70,0.000,8.62,0.238,0.762,21.6857,P1: Baseline (No Stress),0,0,7,381,38.0
63912210458351,6.162,1,20.60,2.0,5.6,0.70,0.000,8.57,0.238,0.762,21.6857,P1: Baseline (No Stress),0,0,7,381,38.0
63912210458380,6.190,1,20.60,2.0,5.6,0.74,0.000,8.22,0.238,0.762,21.6856,P1: Baseline (No Stress),0,0,7,381,38.0
63912210458420,6.218,1,23.78,2.0,8.1,0.84,0.000,13.06,0.402,0.598,21.9494,P1: Baseline (No Stress),0,0,7,381,38.0
63912210458491,6.296,1,26.16,2.0,8.2,0.94,0.000,13.01,0.402,0.598,21.9801,P1: Baseline (No Stress),0,0,12,299,38.0
63912210458530,6.329,1,30.15,2.0,9.1,0.83,0.000,14.14,0.462,0.538,22.2780,P1: Baseline (No Stress),0,0,12,299,38.0
63912210458603,6.406,1,31.11,2.0,8.8,0.67,0.000,13.80,0.447,0.553,22.5913,P1: Baseline (No Stress),0,0,14,269,38.0
63912210458634,6.440,1,32.41,2.0,8.6,0.62,0.000,13.59,0.447,0.553,22.6006,P1: Baseline (No Stress),0,0,13,276,38.0
63912210458676,6.481,1,32.73,2.0,8.8,0.77,0.000,13.75,0.447,0.553,22.6026,P1: Baseline (No Stress),0,0,13,276,38.0
63912210458716,6.518,1,33.01,2.0,9.9,0.84,0.000,14.93,0.501,0.499,22.8995,P1: Baseline (No Stress),0,0,13,276,38.0
63912210458751,6.554,1,33.17,2.0,10.3,0.73,0.000,15.85,0.501,0.499,22.9058,P1: Baseline (No Stress),0,0,15,249,38.0
63912210458786,6.589,1,33.28,2.0,9.9,0.55,0.000,15.24,0.501,0.499,22.9065,P1: Baseline (No Stress),0,0,15,249,38.0
63912210458816,6.617,1,33.36,2.0,7.9,0.43,0.000,13.00,0.410,0.590,23.2325,P1: Baseline (No Stress),0,0,15,249,38.0
63912210458889,6.694,1,33.40,2.0,7.8,0.43,0.000,12.54,0.410,0.590,23.2419,P1: Baseline (No Stress),0,0,12,295,38.0
63912210458939,6.732,1,33.47,2.0,8.9,0.68,0.000,13.77,0.467,0.533,23.5580,P1: Baseline (No Stress),0,0,12,295,38.0
63912210459006,6.808,1,31.18,2.0,9.2,0.70,0.000,14.40,0.464,0.536,23.8475,P1: Baseline (No Stress),0,0,14,266,38.0
63912210459036,6.842,1,28.47,2.0,8.9,0.70,0.000,13.85,0.464,0.536,23.8315,P1: Baseline (No Stress),0,0,14,266,38.0
63912210459082,6.885,1,27.79,2.0,9.4,0.70,0.000,14.92,0.464,0.536,23.8274,P1: Baseline (No Stress),0,0,14,266,38.0
63912210459115,6.921,1,27.21,2.0,8.4,0.70,0.000,13.26,0.434,0.566,24.1146,P1: Baseline (No Stress),0,0,14,266,38.0
63912210459152,6.957,1,26.88,2.0,8.6,0.70,0.000,13.75,0.434,0.566,24.1156,P1: Baseline (No Stress),0,0,13,283,38.0
63912210459183,6.989,1,26.65,2.0,8.2,0.67,0.000,12.92,0.434,0.566,24.1142,P1: Baseline (No Stress),0,0,13,283,38.0
63912210459219,7.020,1,26.51,2.0,7.7,0.56,0.000,12.43,0.395,0.605,24.4090,P1: Baseline (No Stress),0,0,13,283,38.0
63912210459281,7.086,1,26.41,2.0,7.7,0.45,0.000,12.69,0.395,0.605,24.4122,P1: Baseline (No Stress),0,0,12,302,38.0
63912210459314,7.121,1,26.27,2.0,6.8,0.52,0.000,11.00,0.349,0.651,24.7184,P1: Baseline (No Stress),0,0,12,302,38.0
63912210459349,7.157,1,26.23,2.0,7.0,0.69,0.000,11.31,0.349,0.651,24.7228,P1: Baseline (No Stress),0,0,10,326,38.0
63912210459384,7.191,1,26.20,2.0,7.1,0.86,0.000,11.37,0.349,0.651,24.7226,P1: Baseline (No Stress),0,0,10,326,38.0
63912210459428,7.224,1,26.18,2.0,10.9,0.97,0.000,16.36,0.520,0.480,24.9747,P1: Baseline (No Stress),0,0,10,326,38.0
63912210459507,7.305,1,26.16,2.0,8.8,0.95,0.000,13.87,0.433,0.567,25.2501,P1: Baseline (No Stress),0,0,16,240,38.0
63912210459577,7.382,1,26.14,2.0,8.7,0.70,0.000,13.84,0.433,0.567,25.2586,P1: Baseline (No Stress),0,0,13,283,38.0
63912210459615,7.416,1,25.73,2.0,6.8,0.59,0.000,11.10,0.332,0.668,25.5580,P1: Baseline (No Stress),0,0,13,283,38.0
63912210459676,7.483,1,25.63,2.0,6.5,0.47,0.000,10.47,0.332,0.668,25.5675,P1: Baseline (No Stress),0,0,10,334,38.0
63912210459714,7.518,1,25.51,2.0,5.7,0.51,0.000,8.98,0.274,0.726,25.8846,P1: Baseline (No Stress),0,0,10,334,38.0
63912210459813,7.613,1,25.47,2.0,6.6,0.67,0.000,10.50,0.331,0.669,26.1949,P1: Baseline (No Stress),0,0,8,363,38.0
63912210459874,7.682,1,25.41,2.0,6.7,0.74,0.000,10.59,0.331,0.669,26.2004,P1: Baseline (No Stress),0,0,10,334,38.0
63912210459906,7.715,1,25.40,2.0,6.0,0.55,0.000,9.56,0.283,0.717,26.5166,P1: Baseline (No Stress),0,0,10,334,38.0
63912210459961,7.770,1,25.39,2.0,5.9,0.66,0.000,9.19,0.283,0.717,26.5215,P1: Baseline (No Stress),0,0,8,359,38.0
63912210460009,7.809,1,25.39,2.0,7.7,0.85,0.000,12.35,0.386,0.614,26.8057,P1: Baseline (No Stress),0,0,8,359,38.0
63912210460087,7.892,1,25.38,2.0,7.7,0.76,0.000,12.43,0.386,0.614,26.8160,P1: Baseline (No Stress),0,0,12,307,38.0
63912210460118,7.922,1,25.38,2.0,6.1,0.57,0.000,9.70,0.290,0.710,27.1260,P1: Baseline (No Stress),0,0,12,307,38.0
63912210460196,8.004,1,23.90,2.0,5.5,0.69,0.000,8.18,0.245,0.755,27.4411,P1: Baseline (No Stress),0,0,9,355,38.0
63912210460224,8.035,1,21.56,2.0,6.0,1.17,0.000,8.57,0.245,0.755,27.4316,P1: Baseline (No Stress),0,0,7,378,38.0
